Timestamp,TsurfOut,SnowOut,WaterOut,IceOut,DepositOut,Ice2Out
202103020300,-2.8,0.0,0.0,0.0,0.0,0.0
202103020315,-2.8,0.0,0.0,0.0,0.0,0.0
202103020330,-2.8,0.0,0.0,0.0,0.0,0.0
202103020345,-2.8,0.0,0.0,0.0,0.0,0.0
202103020400,-2.9,0.0,0.0,0.0,0.0,0.0
202103020415,-2.9,0.0,0.0,0.0,0.0,0.0
202103020430,-2.9,0.0,0.0,0.0,0.0,0.0
202103020445,-2.9,0.0,0.0,0.0,0.0,0.0
202103020500,-2.8,0.0,0.0,0.0,0.0,0.0
202103020515,-2.8,0.0,0.0,0.0,0.0,0.0
202103020530,-2.7,0.0,0.0,0.0,0.0,0.0
202103020545,-2.6,0.0,0.0,0.0,0.0,0.0
202103020600,-2.6,0.0,0.0,0.0,0.0,0.0
202103020615,-2.4,0.0,0.0,0.0,0.0,0.0
202103020630,-2.3,0.0,0.0,0.0,0.0,0.0
202103020645,-2.1,0.0,0.0,0.0,0.0,0.0
202103020700,-2.0,0.0,0.0,0.0,0.0,0.0
202103020715,-1.7,0.0,0.0,0.0,0.0,0.0
202103020730,-1.4,0.0,0.0,0.0,0.0,0.0
202103020745,-1.1,0.0,0.0,0.0,0.0,0.0
202103020800,-0.8,0.0,0.0,0.0,0.0,0.0
202103020815,-0.2,0.0,0.0,0.0,0.0,0.0
202103020830,0.6,0.0,0.0,0.0,0.0,0.0
202103020845,1.4,0.0,0.0,0.0,0.0,0.0
202103020900,2.1,0.0,0.0,0.0,0.0,0.0
202103020915,2.5,0.0,0.0,0.0,0.0,0.0
202103020930,2.9,0.0,0.0,0.0,0.0,0.0
202103020945,3.2,0.0,0.0,0.0,0.0,0.0
202103021000,3.6,0.0,0.0,0.0,0.0,0.0
202103021015,3.9,0.0,0.0,0.0,0.0,0.0
202103021030,4.2,0.0,0.0,0.0,0.0,0.0
202103021045,4.5,0.0,0.0,0.0,0.0,0.0
202103021100,4.8,0.0,0.0,0.0,0.0,0.0
202103021115,4.9,0.0,0.0,0.0,0.0,0.0
202103021130,5.0,0.0,0.0,0.0,0.0,0.0
202103021145,5.1,0.0,0.0,0.0,0.0,0.0
202103021200,5.2,0.0,0.0,0.0,0.0,0.0
202103021215,4.9,0.0,0.0,0.0,0.0,0.0
202103021230,4.5,0.0,0.0,0.0,0.0,0.0
202103021245,4.2,0.0,0.0,0.0,0.0,0.0
202103021300,3.8,0.0,0.0,0.0,0.0,0.0
202103021315,3.8,0.0,0.0,0.0,0.0,0.0
202103021330,3.7,0.0,0.0,0.0,0.0,0.0
202103021345,3.6,0.0,0.0,0.0,0.0,0.0
202103021400,3.5,0.0,0.0,0.0,0.0,0.0
202103021415,3.0,0.0,0.0,0.0,0.0,0.0
202103021430,2.6,0.0,0.0,0.0,0.0,0.0
202103021445,2.1,0.0,0.0,0.0,0.0,0.0
202103021500,1.7,0.0,0.0,0.0,0.0,0.0
202103021515,1.2,0.0,0.0,0.0,0.0,0.0
202103021530,0.8,0.0,0.0,0.0,0.0,0.0
202103021545,0.3,0.0,0.0,0.0,0.0,0.0
202103021600,-0.1,0.0,0.0,0.0,0.0,0.0
202103021615,-0.4,0.0,0.0,0.0,0.0,0.0
202103021630,-0.6,0.0,0.0,0.0,0.0,0.0
202103021645,-0.9,0.0,0.0,0.0,0.0,0.0
202103021700,-1.2,0.0,0.0,0.0,0.0,0.0
202103021715,-1.2,0.0,0.0,0.0,0.0,0.0
202103021730,-1.1,0.0,0.0,0.0,0.0,0.0
202103021745,-1.1,0.0,0.0,0.0,0.0,0.0
202103021800,-1.1,0.0,0.0,0.0,0.0,0.0
202103021815,-1.2,0.0,0.0,0.0,0.0,0.0
202103021830,-1.2,0.0,0.0,0.0,0.0,0.0
202103021845,-1.3,0.0,0.0,0.0,0.0,0.0
202103021900,-1.4,0.0,0.0,0.0,0.0,0.0
202103021915,-1.5,0.0,0.0,0.0,0.0,0.0
202103021930,-1.7,0.0,0.0,0.0,0.0,0.0
202103021945,-1.8,0.0,0.0,0.0,0.0,0.0
202103022000,-1.9,0.0,0.0,0.0,0.0,0.0
202103022015,-2.1,0.0,0.0,0.0,0.0,0.0
202103022030,-2.2,0.0,0.0,0.0,0.0,0.0
202103022045,-2.4,0.0,0.0,0.0,0.0,0.0
202103022100,-2.6,0.0,0.0,0.0,0.0,0.0
202103022115,-2.7,0.0,0.0,0.0,0.0,0.0
202103022130,-2.7,0.0,0.0,0.0,0.0,0.0
202103022145,-2.8,0.0,0.0,0.0,0.0,0.0
202103022200,-2.9,0.0,0.0,0.0,0.0,0.0
202103022215,-3.0,0.0,0.0,0.0,0.0,0.0
202103022230,-3.2,0.0,0.0,0.0,0.0,0.0
202103022245,-3.3,0.0,0.0,0.0,0.0,0.0
202103022300,-3.5,0.0,0.0,0.0,0.0,0.0
202103022315,-3.6,0.0,0.0,0.0,0.0,0.0
202103022330,-3.6,0.0,0.0,0.0,0.0,0.0
202103022345,-3.7,0.0,0.0,0.0,0.0,0.0
202103030000,-3.8,0.0,0.0,0.0,0.0,0.0
202103030015,-3.8,0.0,0.0,0.0,0.0,0.0
202103030030,-3.8,0.0,0.0,0.0,0.0,0.0
202103030045,-3.8,0.0,0.0,0.0,0.0,0.0
202103030100,-3.8,0.0,0.0,0.0,0.0,0.0
202103030115,-3.9,0.0,0.0,0.0,0.0,0.0
202103030130,-4.1,0.0,0.0,0.0,0.0,0.0
202103030145,-4.3,0.0,0.0,0.0,0.0,0.0
202103030200,-4.4,0.0,0.0,0.0,0.0,0.0
202103030215,-4.4,0.0,0.0,0.0,0.01,0.0
202103030230,-4.4,0.0,0.0,0.0,0.01,0.0
202103030245,-4.4,0.0,0.0,0.0,0.02,0.0
202103030300,-4.4,0.0,0.0,0.0,0.03,0.0
202103030315,-4.4,0.0,0.0,0.0,0.04,0.0
202103030330,-4.4,0.0,0.0,0.0,0.05,0.0
202103030345,-4.3,0.0,0.0,0.0,0.06,0.0
202103030400,-4.3,0.0,0.0,0.0,0.08,0.0
202103030415,-4.1,0.0,0.0,0.0,0.08,0.0
202103030430,-4.0,0.0,0.0,0.0,0.08,0.0
202103030445,-3.8,0.0,0.0,0.0,0.06,0.0
202103030500,-3.6,0.0,0.0,0.0,0.05,0.0
202103030515,-3.5,0.0,0.0,0.0,0.04,0.0
202103030530,-3.4,0.0,0.0,0.0,0.03,0.0
202103030545,-3.3,0.0,0.0,0.0,0.02,0.0
202103030600,-3.1,0.0,0.0,0.0,0.02,0.0
202103030615,-2.8,0.0,0.0,0.0,0.01,0.0
202103030630,-2.5,0.0,0.0,0.0,0.01,0.0
202103030645,-2.2,0.0,0.0,0.0,0.01,0.0
202103030700,-1.9,0.0,0.0,0.0,0.0,0.0
202103030715,-1.7,0.0,0.0,0.0,0.0,0.0
202103030730,-1.4,0.0,0.0,0.0,0.0,0.0
202103030745,-1.2,0.0,0.0,0.0,0.0,0.0
202103030800,-1.0,0.0,0.0,0.0,0.0,0.0
202103030815,-0.4,0.0,0.0,0.0,0.0,0.0
202103030830,0.3,0.0,0.0,0.0,0.0,0.0
202103030845,0.9,0.0,0.0,0.0,0.0,0.0
202103030900,1.5,0.0,0.0,0.0,0.0,0.0
202103030915,1.5,0.0,0.0,0.0,0.0,0.0
202103030930,1.4,0.0,0.0,0.0,0.0,0.0
202103030945,1.4,0.0,0.0,0.0,0.0,0.0
202103031000,1.3,0.0,0.0,0.0,0.0,0.0
202103031015,1.6,0.0,0.0,0.0,0.0,0.0
202103031030,1.6,0.0,0.0,0.0,0.0,0.0
202103031045,2.3,0.0,0.0,0.0,0.0,0.0
202103031100,2.6,0.0,0.0,0.0,0.0,0.0
202103031115,2.6,0.0,0.0,0.0,0.0,0.0
202103031130,2.2,0.0,0.01,0.0,0.0,0.0
202103031145,2.3,0.0,0.01,0.0,0.0,0.0
202103031200,2.3,0.0,0.03,0.0,0.0,0.0
202103031215,2.2,0.0,0.04,0.0,0.0,0.0
202103031230,2.2,0.0,0.05,0.0,0.0,0.0
202103031245,2.2,0.0,0.04,0.0,0.0,0.0
202103031300,2.2,0.0,0.02,0.0,0.0,0.0
202103031315,2.3,0.0,0.0,0.0,0.0,0.0
202103031330,1.9,0.0,0.0,0.0,0.0,0.0
202103031345,1.7,0.0,0.01,0.0,0.0,0.0
202103031400,1.6,0.0,0.03,0.0,0.0,0.0
202103031415,1.1,0.04,0.09,0.0,0.0,0.0
202103031430,0.6,0.21,0.1,0.01,0.0,0.01
202103031445,0.1,0.52,0.1,0.04,0.0,0.02
202103031500,-0.3,0.91,0.0,0.17,0.0,0.13
202103031515,-0.3,1.24,0.0,0.23,0.0,0.12
202103031530,-0.4,1.42,0.0,0.29,0.0,0.13
202103031545,-0.4,1.45,0.0,0.35,0.0,0.13
202103031600,-0.5,1.35,0.0,0.41,0.0,0.14
202103031615,-0.8,1.21,0.0,0.46,0.0,0.13
202103031630,-1.1,1.08,0.0,0.49,0.0,0.12
202103031645,-1.5,0.96,0.0,0.51,0.0,0.11
202103031700,-1.8,0.86,0.0,0.53,0.0,0.1
202103031715,-2.0,0.77,0.0,0.54,0.0,0.09
202103031730,-2.2,0.69,0.0,0.54,0.0,0.08
202103031745,-2.5,0.61,0.0,0.54,0.0,0.07
202103031800,-2.7,0.55,0.0,0.53,0.0,0.07
202103031815,-2.8,0.49,0.0,0.52,0.0,0.06
202103031830,-2.9,0.44,0.0,0.51,0.0,0.05
202103031845,-3.1,0.39,0.0,0.5,0.0,0.05
202103031900,-3.2,0.35,0.0,0.49,0.0,0.04
202103031915,-3.3,0.31,0.0,0.48,0.0,0.04
202103031930,-3.4,0.28,0.0,0.47,0.0,0.03
202103031945,-3.5,0.25,0.0,0.46,0.0,0.03
202103032000,-3.6,0.22,0.0,0.45,0.0,0.03
202103032015,-3.7,0.2,0.0,0.44,0.0,0.02
202103032030,-3.8,0.14,0.0,0.46,0.0,0.04
202103032045,-3.9,0.1,0.0,0.46,0.0,0.04
202103032100,-4.0,0.07,0.0,0.46,0.0,0.03
202103032115,-4.2,0.05,0.0,0.45,0.0,0.02
202103032130,-4.4,0.04,0.0,0.44,0.0,0.02
202103032145,-4.6,0.03,0.0,0.42,0.0,0.01
202103032200,-4.8,0.02,0.0,0.4,0.0,0.01
202103032215,-4.9,0.01,0.0,0.38,0.0,0.01
202103032230,-5.0,0.0,0.0,0.35,0.0,0.01
202103032245,-5.1,0.0,0.0,0.33,0.0,0.0
202103032300,-5.2,0.0,0.0,0.3,0.0,0.0
202103032315,-5.4,0.0,0.0,0.28,0.0,0.0
202103032330,-5.6,0.0,0.0,0.26,0.0,0.0
202103032345,-5.7,0.0,0.0,0.24,0.0,0.0
202103040000,-5.9,0.0,0.0,0.22,0.0,0.0
202103040015,-5.9,0.0,0.0,0.2,0.0,0.0
202103040030,-6.0,0.0,0.0,0.19,0.0,0.0
202103040045,-6.0,0.0,0.0,0.17,0.0,0.0
202103040100,-6.1,0.0,0.0,0.16,0.0,0.0
202103040115,-6.0,0.0,0.0,0.15,0.0,0.0
202103040130,-5.9,0.0,0.0,0.14,0.0,0.0
202103040145,-5.9,0.0,0.0,0.13,0.0,0.0
202103040200,-5.8,0.0,0.0,0.12,0.0,0.0
202103040215,-5.8,0.0,0.0,0.11,0.0,0.0
202103040230,-5.8,0.0,0.0,0.1,0.0,0.0
202103040245,-5.8,0.0,0.0,0.09,0.0,0.0
202103040300,-5.9,0.0,0.0,0.08,0.0,0.0
202103040315,-5.6,0.0,0.0,0.08,0.0,0.0
202103040330,-5.4,0.0,0.0,0.07,0.0,0.0
202103040345,-5.2,0.0,0.0,0.07,0.0,0.0
202103040400,-5.1,0.0,0.0,0.06,0.0,0.0
202103040415,-5.2,0.0,0.0,0.06,0.0,0.0
202103040430,-5.4,0.0,0.0,0.05,0.0,0.0
202103040445,-5.5,0.0,0.0,0.05,0.0,0.0
202103040500,-5.7,0.0,0.0,0.04,0.0,0.0
202103040515,-5.9,0.0,0.0,0.04,0.0,0.0
202103040530,-6.2,0.0,0.0,0.04,0.0,0.0
202103040545,-6.5,0.0,0.0,0.03,0.0,0.0
202103040600,-6.8,0.0,0.0,0.03,0.0,0.0
202103040615,-6.7,0.0,0.0,0.03,0.0,0.0
202103040630,-6.5,0.0,0.0,0.03,0.0,0.0
202103040645,-6.2,0.0,0.0,0.02,0.0,0.0
202103040700,-5.9,0.0,0.0,0.02,0.0,0.0
202103040715,-5.5,0.0,0.0,0.02,0.0,0.0
202103040730,-5.0,0.0,0.0,0.02,0.0,0.0
202103040745,-4.5,0.0,0.0,0.01,0.0,0.0
202103040800,-4.0,0.0,0.0,0.01,0.0,0.0
202103040815,-3.6,0.0,0.0,0.01,0.0,0.0
202103040830,-3.2,0.0,0.0,0.01,0.0,0.0
202103040845,-2.8,0.0,0.0,0.0,0.0,0.0
202103040900,-2.4,0.0,0.0,0.0,0.0,0.0
202103040915,-2.2,0.0,0.0,0.0,0.0,0.0
202103040930,-2.1,0.0,0.0,0.0,0.0,0.0
202103040945,-2.0,0.0,0.0,0.0,0.0,0.0
202103041000,-1.9,0.0,0.0,0.0,0.0,0.0
202103041015,-1.9,0.0,0.0,0.0,0.0,0.0
202103041030,-2.0,0.0,0.0,0.0,0.0,0.0
202103041045,-2.1,0.0,0.0,0.0,0.0,0.0
202103041100,-2.2,0.0,0.0,0.0,0.0,0.0
202103041115,-2.3,0.0,0.0,0.0,0.0,0.0
202103041130,-2.5,0.0,0.0,0.0,0.0,0.0
202103041145,-2.6,0.0,0.0,0.0,0.0,0.0
202103041200,-2.8,0.0,0.0,0.0,0.0,0.0
202103041215,-2.9,0.01,0.0,0.0,0.0,0.0
202103041230,-3.5,0.04,0.0,0.0,0.0,0.0
202103041245,-3.5,0.06,0.0,0.0,0.0,0.0
202103041300,-3.5,0.08,0.0,0.0,0.0,0.0
202103041315,-3.6,0.09,0.0,0.01,0.0,0.01
202103041330,-3.6,0.1,0.0,0.03,0.0,0.02
202103041345,-3.7,0.1,0.0,0.04,0.0,0.02
202103041400,-3.8,0.09,0.0,0.06,0.0,0.03
202103041415,-3.9,0.08,0.0,0.07,0.0,0.03
202103041430,-3.9,0.08,0.0,0.08,0.0,0.02
202103041445,-3.9,0.07,0.0,0.09,0.0,0.02
202103041500,-4.0,0.05,0.0,0.09,0.0,0.02
202103041515,-4.3,0.04,0.0,0.09,0.0,0.02
202103041530,-4.5,0.03,0.0,0.09,0.0,0.01
202103041545,-4.8,0.02,0.0,0.09,0.0,0.01
202103041600,-5.1,0.01,0.0,0.08,0.0,0.01
202103041615,-5.2,0.0,0.0,0.08,0.0,0.01
202103041630,-5.3,0.0,0.0,0.08,0.0,0.0
202103041645,-5.4,0.0,0.0,0.07,0.0,0.0
202103041700,-5.5,0.0,0.0,0.07,0.0,0.0
202103041715,-5.6,0.0,0.0,0.06,0.0,0.0
202103041730,-5.6,0.0,0.0,0.06,0.0,0.0
202103041745,-5.7,0.0,0.0,0.05,0.0,0.0
202103041800,-5.7,0.0,0.0,0.05,0.0,0.0
202103041815,-5.7,0.0,0.0,0.04,0.0,0.0
202103041830,-5.8,0.0,0.0,0.04,0.0,0.0
202103041845,-5.9,0.0,0.0,0.04,0.0,0.0
202103041900,-5.9,0.0,0.0,0.03,0.0,0.0
202103041915,-6.0,0.0,0.0,0.03,0.0,0.0
202103041930,-5.9,0.0,0.0,0.03,0.0,0.0
202103041945,-5.8,0.0,0.0,0.03,0.0,0.0
202103042000,-5.8,0.0,0.0,0.02,0.0,0.0
202103042015,-5.7,0.0,0.0,0.02,0.0,0.0
202103042030,-5.7,0.0,0.0,0.02,0.0,0.0
202103042045,-5.7,0.0,0.0,0.02,0.0,0.0
202103042100,-5.7,0.0,0.0,0.01,0.0,0.0
202103042115,-6.0,0.0,0.0,0.01,0.0,0.0
202103042130,-6.3,0.0,0.0,0.01,0.0,0.0
202103042145,-6.6,0.0,0.0,0.01,0.0,0.0
202103042200,-7.0,0.0,0.0,0.0,0.0,0.0
202103042215,-7.2,0.0,0.0,0.0,0.0,0.0
202103042230,-7.4,0.0,0.0,0.0,0.0,0.0
202103042245,-7.6,0.0,0.0,0.0,0.0,0.0
202103042300,-7.8,0.0,0.0,0.0,0.0,0.0
202103042315,-8.0,0.0,0.0,0.0,0.0,0.0
202103042330,-8.1,0.0,0.0,0.0,0.0,0.0
202103042345,-8.3,0.0,0.0,0.0,0.0,0.0
202103050000,-8.4,0.0,0.0,0.0,0.0,0.0
202103050015,-8.6,0.0,0.0,0.0,0.0,0.0
202103050030,-8.7,0.0,0.0,0.0,0.0,0.0
202103050045,-8.9,0.0,0.0,0.0,0.0,0.0
202103050100,-9.1,0.0,0.0,0.0,0.0,0.0
202103050115,-9.2,0.0,0.0,0.0,0.0,0.0
202103050130,-9.3,0.0,0.0,0.0,0.0,0.0
202103050145,-9.4,0.0,0.0,0.0,0.0,0.0
202103050200,-9.6,0.0,0.0,0.0,0.0,0.0
202103050215,-9.5,0.0,0.0,0.0,0.0,0.0
202103050230,-9.5,0.0,0.0,0.0,0.0,0.0
202103050245,-9.4,0.0,0.0,0.0,0.0,0.0
202103050300,-9.3,0.0,0.0,0.0,0.0,0.0
202103050315,-9.3,0.0,0.0,0.0,0.0,0.0
202103050330,-9.4,0.0,0.0,0.0,0.0,0.0
202103050345,-9.4,0.0,0.0,0.0,0.0,0.0
202103050400,-9.5,0.0,0.0,0.0,0.0,0.0
202103050415,-9.5,0.0,0.0,0.0,0.0,0.0
202103050430,-9.5,0.0,0.0,0.0,0.0,0.0
202103050445,-9.5,0.0,0.0,0.0,0.0,0.0
202103050500,-9.5,0.0,0.0,0.0,0.0,0.0
202103050515,-9.4,0.0,0.0,0.0,0.0,0.0
202103050530,-9.4,0.0,0.0,0.0,0.0,0.0
202103050545,-9.4,0.0,0.0,0.0,0.0,0.0
202103050600,-9.4,0.0,0.0,0.0,0.0,0.0
202103050615,-9.1,0.0,0.0,0.0,0.0,0.0
202103050630,-8.7,0.0,0.0,0.0,0.0,0.0
202103050645,-8.3,0.0,0.0,0.0,0.0,0.0
202103050700,-8.0,0.0,0.0,0.0,0.0,0.0
202103050715,-7.5,0.0,0.0,0.0,0.0,0.0
202103050730,-7.0,0.0,0.0,0.0,0.0,0.0
202103050745,-6.4,0.0,0.0,0.0,0.0,0.0
202103050800,-5.9,0.0,0.0,0.0,0.0,0.0
202103050815,-5.4,0.0,0.0,0.0,0.0,0.0
202103050830,-4.8,0.0,0.0,0.0,0.0,0.0
202103050845,-4.3,0.0,0.0,0.0,0.0,0.0
202103050900,-3.8,0.0,0.0,0.0,0.0,0.0
202103050915,-3.4,0.0,0.0,0.0,0.0,0.0
202103050930,-3.0,0.0,0.0,0.0,0.0,0.0
202103050945,-2.6,0.0,0.0,0.0,0.0,0.0
202103051000,-2.2,0.0,0.0,0.0,0.0,0.0
202103051015,-1.9,0.0,0.0,0.0,0.0,0.0
202103051030,-1.7,0.0,0.0,0.0,0.0,0.0
202103051045,-1.4,0.0,0.0,0.0,0.0,0.0
202103051100,-1.2,0.0,0.0,0.0,0.0,0.0
202103051115,-1.1,0.0,0.0,0.0,0.0,0.0
202103051130,-1.1,0.0,0.0,0.0,0.0,0.0
202103051145,-1.1,0.0,0.0,0.0,0.0,0.0
202103051200,-1.1,0.0,0.0,0.0,0.0,0.0
202103051215,-1.1,0.0,0.0,0.0,0.0,0.0
202103051230,-1.2,0.0,0.0,0.0,0.0,0.0
202103051245,-1.3,0.0,0.0,0.0,0.0,0.0
202103051300,-1.4,0.0,0.0,0.0,0.0,0.0
202103051315,-1.6,0.0,0.0,0.0,0.0,0.0
202103051330,-1.9,0.0,0.0,0.0,0.0,0.0
202103051345,-2.2,0.0,0.0,0.0,0.0,0.0
202103051400,-2.6,0.0,0.0,0.0,0.0,0.0
202103051415,-3.0,0.0,0.0,0.0,0.0,0.0
202103051430,-3.5,0.0,0.0,0.0,0.0,0.0
202103051445,-4.0,0.0,0.0,0.0,0.0,0.0
202103051500,-4.6,0.0,0.0,0.0,0.0,0.0
202103051515,-5.2,0.0,0.0,0.0,0.0,0.0
202103051530,-5.7,0.0,0.0,0.0,0.0,0.0
202103051545,-6.3,0.0,0.0,0.0,0.0,0.0
202103051600,-6.9,0.0,0.0,0.0,0.0,0.0
202103051615,-7.3,0.0,0.0,0.0,0.0,0.0
202103051630,-7.6,0.0,0.0,0.0,0.0,0.0
202103051645,-7.9,0.0,0.0,0.0,0.0,0.0
202103051700,-8.3,0.0,0.0,0.0,0.0,0.0
202103051715,-8.5,0.0,0.0,0.0,0.0,0.0
202103051730,-8.7,0.0,0.0,0.0,0.0,0.0
202103051745,-8.8,0.0,0.0,0.0,0.0,0.0
202103051800,-9.0,0.0,0.0,0.0,0.0,0.0
202103051815,-9.1,0.0,0.0,0.0,0.0,0.0
202103051830,-9.1,0.0,0.0,0.0,0.0,0.0
202103051845,-9.1,0.0,0.0,0.0,0.0,0.0
202103051900,-9.2,0.0,0.0,0.0,0.0,0.0
202103051915,-9.4,0.0,0.0,0.0,0.0,0.0
202103051930,-9.5,0.0,0.0,0.0,0.0,0.0
202103051945,-9.7,0.0,0.0,0.0,0.0,0.0
202103052000,-9.8,0.0,0.0,0.0,0.0,0.0
202103052015,-10.1,0.0,0.0,0.0,0.0,0.0
202103052030,-10.4,0.0,0.0,0.0,0.0,0.0
202103052045,-10.8,0.0,0.0,0.0,0.0,0.0
202103052100,-11.1,0.0,0.0,0.0,0.01,0.0
202103052115,-11.3,0.0,0.0,0.0,0.02,0.0
202103052130,-11.4,0.0,0.0,0.0,0.03,0.0
202103052145,-11.4,0.0,0.0,0.0,0.05,0.0
202103052200,-11.5,0.0,0.0,0.0,0.05,0.0
202103052215,-11.5,0.0,0.0,0.0,0.06,0.0
202103052230,-11.5,0.0,0.0,0.0,0.07,0.0
202103052245,-11.4,0.0,0.0,0.0,0.07,0.0
202103052300,-11.4,0.0,0.0,0.0,0.07,0.0
202103052315,-11.3,0.0,0.0,0.0,0.07,0.0
202103052330,-11.3,0.0,0.0,0.0,0.06,0.0
202103052345,-11.2,0.0,0.0,0.0,0.06,0.0
202103060000,-11.1,0.0,0.0,0.0,0.05,0.0
202103060015,-11.0,0.0,0.0,0.0,0.04,0.0
202103060030,-11.0,0.0,0.0,0.0,0.04,0.0
202103060045,-10.9,0.0,0.0,0.0,0.03,0.0
202103060100,-10.8,0.0,0.0,0.0,0.02,0.0
202103060115,-10.9,0.0,0.0,0.0,0.02,0.0
202103060130,-10.9,0.0,0.0,0.0,0.01,0.0
202103060145,-11.0,0.0,0.0,0.0,0.01,0.0
202103060200,-11.1,0.0,0.0,0.0,0.01,0.0
202103060215,-11.1,0.0,0.0,0.0,0.0,0.0
202103060230,-11.0,0.0,0.0,0.0,0.0,0.0
202103060245,-11.0,0.0,0.0,0.0,0.0,0.0
202103060300,-11.0,0.0,0.0,0.0,0.0,0.0
202103060315,-10.9,0.0,0.0,0.0,0.0,0.0
202103060330,-10.8,0.0,0.0,0.0,0.0,0.0
202103060345,-10.7,0.0,0.0,0.0,0.0,0.0
202103060400,-10.6,0.0,0.0,0.0,0.0,0.0
202103060415,-10.4,0.0,0.0,0.0,0.0,0.0
202103060430,-10.2,0.0,0.0,0.0,0.0,0.0
202103060445,-9.9,0.0,0.0,0.0,0.0,0.0
202103060500,-9.7,0.0,0.0,0.0,0.0,0.0
202103060515,-9.3,0.0,0.0,0.0,0.0,0.0
202103060530,-9.1,0.0,0.0,0.0,0.0,0.0
202103060545,-8.8,0.0,0.0,0.0,0.0,0.0
202103060600,-8.6,0.0,0.0,0.0,0.0,0.0
202103060615,-8.3,0.03,0.0,0.0,0.0,0.0
202103060630,-8.1,0.07,0.0,0.0,0.0,0.0
202103060645,-7.8,0.11,0.0,0.01,0.0,0.01
202103060700,-7.5,0.15,0.0,0.03,0.0,0.02
202103060715,-7.3,0.18,0.0,0.06,0.0,0.04
202103060730,-7.2,0.24,0.0,0.08,0.0,0.03
202103060745,-7.0,0.31,0.0,0.09,0.0,0.03
202103060800,-6.9,0.38,0.0,0.1,0.0,0.03
202103060815,-6.7,0.45,0.0,0.12,0.0,0.04
202103060830,-6.6,0.51,0.0,0.14,0.0,0.04
202103060845,-6.5,0.57,0.0,0.16,0.0,0.05
202103060900,-6.3,0.62,0.0,0.18,0.0,0.05
202103060915,-6.2,0.67,0.0,0.21,0.0,0.06
202103060930,-6.0,0.7,0.0,0.23,0.0,0.06
202103060945,-5.8,0.73,0.0,0.26,0.0,0.07
202103061000,-5.7,0.76,0.0,0.29,0.0,0.07
202103061015,-5.5,0.77,0.0,0.31,0.0,0.07
202103061030,-5.3,0.77,0.0,0.33,0.0,0.07
202103061045,-5.1,0.75,0.0,0.35,0.0,0.07
202103061100,-4.9,0.73,0.0,0.37,0.0,0.07
202103061115,-4.7,0.7,0.0,0.39,0.0,0.07
202103061130,-4.4,0.67,0.0,0.4,0.0,0.07
202103061145,-4.2,0.65,0.0,0.41,0.0,0.07
202103061200,-4.0,0.62,0.0,0.41,0.0,0.06
202103061215,-3.8,0.6,0.0,0.42,0.0,0.06
202103061230,-3.5,0.58,0.0,0.42,0.0,0.06
202103061245,-3.3,0.55,0.0,0.42,0.0,0.06
202103061300,-3.0,0.52,0.0,0.42,0.0,0.06
202103061315,-2.9,0.5,0.0,0.43,0.0,0.05
202103061330,-2.7,0.48,0.0,0.43,0.0,0.05
202103061345,-2.6,0.47,0.0,0.44,0.0,0.05
202103061400,-2.4,0.47,0.0,0.45,0.0,0.05
202103061415,-2.3,0.47,0.0,0.46,0.0,0.05
202103061430,-2.2,0.47,0.0,0.45,0.0,0.05
202103061445,-2.1,0.47,0.0,0.45,0.0,0.05
